Timestamp,Temperature,Humidity,OLED_State
2026-04-06 16:23:46,27.0,76.0,0
2026-04-06 16:23:48,27.0,76.0,0
2026-04-06 16:23:50,27.0,76.0,0
2026-04-06 16:23:52,27.0,76.0,0
2026-04-06 16:23:54,27.0,76.0,0
2026-04-06 16:23:56,27.0,76.0,0
2026-04-06 16:23:58,27.0,76.0,0
2026-04-06 16:24:00,27.0,76.0,0
2026-04-06 16:24:02,27.0,76.0,0
2026-04-06 16:24:04,27.0,76.0,1
2026-04-06 16:24:06,27.0,76.0,1
2026-04-06 16:24:08,27.0,76.0,1
2026-04-06 16:24:10,27.0,76.0,1
2026-04-06 16:24:12,27.0,76.0,1
2026-04-06 16:24:14,27.0,76.0,1
2026-04-06 16:24:16,27.0,76.0,1
2026-04-06 16:24:18,27.0,76.0,1
2026-04-06 16:24:20,27.0,76.0,1
2026-04-06 16:24:22,27.0,76.0,1
2026-04-06 16:24:24,27.0,76.0,1
2026-04-06 16:24:26,27.0,76.0,1
2026-04-06 16:24:28,27.0,76.0,1
2026-04-06 16:24:30,27.0,76.0,1
2026-04-06 16:24:32,27.0,76.0,1
2026-04-06 16:24:34,27.0,76.0,1
2026-04-06 16:24:36,27.0,76.0,1
2026-04-06 16:24:38,27.0,76.0,1
2026-04-06 16:24:40,27.0,76.0,1
2026-04-06 16:24:42,27.0,76.0,1
2026-04-06 16:24:44,27.0,76.0,1
2026-04-06 16:24:46,27.0,76.0,1
2026-04-06 16:24:48,27.0,76.0,1
2026-04-06 16:24:50,27.0,76.0,1
2026-04-06 16:24:52,27.0,76.0,1
2026-04-06 16:24:54,27.0,76.0,1
2026-04-06 16:24:56,27.0,76.0,1
2026-04-06 16:24:58,27.0,76.0,1
2026-04-06 16:25:00,27.0,76.0,1
2026-04-06 16:25:02,27.0,76.0,1
2026-04-06 16:25:04,27.0,76.0,1
2026-04-06 16:25:06,27.0,76.0,1
2026-04-06 16:26:05,27.0,76.0,0
2026-04-06 16:26:07,27.0,76.0,0
2026-04-06 16:26:09,27.0,76.0,0
2026-04-06 16:26:11,27.0,76.0,0
2026-04-06 16:26:13,27.0,75.0,0
2026-04-06 16:26:15,27.0,76.0,0
2026-04-06 16:26:17,27.0,76.0,0
2026-04-06 16:26:19,27.0,76.0,0
2026-04-06 16:26:21,27.0,76.0,0
2026-04-06 16:26:23,27.0,76.0,0
2026-04-06 16:26:25,27.0,76.0,0
2026-04-06 16:26:27,27.0,76.0,0
2026-04-06 16:26:29,27.0,75.0,0
2026-04-06 16:26:31,27.0,75.0,0
2026-04-06 16:26:33,27.0,75.0,0
2026-04-06 16:26:35,27.0,75.0,0
2026-04-06 16:26:37,27.0,76.0,0
2026-04-06 16:26:39,27.0,76.0,0
2026-04-06 16:26:41,27.0,76.0,0
2026-04-06 16:26:43,27.0,75.0,0
2026-04-06 16:26:45,27.0,75.0,0
2026-04-06 16:26:47,27.0,75.0,0
2026-04-06 16:26:49,27.0,76.0,0
2026-04-06 16:26:51,27.0,75.0,0
2026-04-06 16:26:53,27.0,76.0,0
2026-04-06 16:26:55,27.0,76.0,0
2026-04-06 16:26:57,27.0,75.0,0
2026-04-06 16:26:59,27.0,75.0,0
2026-04-06 16:27:01,27.0,75.0,0
2026-04-06 16:27:03,27.0,75.0,0
2026-04-06 16:27:05,27.0,75.0,0
2026-04-06 16:27:07,27.0,75.0,0
2026-04-06 16:27:09,27.0,75.0,0
2026-04-06 16:27:11,27.0,75.0,0
2026-04-06 16:27:13,27.0,75.0,0
2026-04-06 16:27:15,27.0,76.0,0
2026-04-06 16:27:17,27.0,76.0,0
2026-04-06 16:27:19,27.0,76.0,0
2026-04-06 16:27:21,27.0,75.0,0
2026-04-06 16:27:23,27.0,75.0,0
2026-04-06 16:27:25,27.0,76.0,0
2026-04-06 16:27:27,27.0,76.0,0
2026-04-06 16:27:29,27.0,76.0,0
2026-04-06 16:27:31,27.0,76.0,0
2026-04-06 16:27:33,27.0,76.0,0
